gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4038943566	040c5662-da76-4782-a48e-cdea1892d14c	GBMNF16346-22	Animalia	Arthropoda	Insecta	Hemiptera	Thaumastocoridae	Thaumastocoris	Thaumastocoris peregrinus		SPECIES	Thaumastocoris peregrinus D.L.Carpintero & Dellapé, 2006	Thaumastocoris peregrinus		IL			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	32.09	34.8							2018-05-14	14	5	2018	2012298	2012298	MATERIAL_SAMPLE	Mined from GenBank, NCBI		TPI_001				CC_BY_4_0					2024-03-22T02:14:24.983Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4038942549	040c5662-da76-4782-a48e-cdea1892d14c	GBMNF16351-22	Animalia	Arthropoda	Insecta	Hemiptera	Thaumastocoridae	Thaumastocoris	Thaumastocoris peregrinus		SPECIES	Thaumastocoris peregrinus D.L.Carpintero & Dellapé, 2006	Thaumastocoris peregrinus		IL			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	32.09	34.8							2018-05-14	14	5	2018	2012298	2012298	MATERIAL_SAMPLE	Mined from GenBank, NCBI		TPI_006				CC_BY_4_0					2024-03-22T02:13:23.947Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4038938558	040c5662-da76-4782-a48e-cdea1892d14c	GBMNF16348-22	Animalia	Arthropoda	Insecta	Hemiptera	Thaumastocoridae	Thaumastocoris	Thaumastocoris peregrinus		SPECIES	Thaumastocoris peregrinus D.L.Carpintero & Dellapé, 2006	Thaumastocoris peregrinus		IL			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	32.09	34.8							2018-05-14	14	5	2018	2012298	2012298	MATERIAL_SAMPLE	Mined from GenBank, NCBI		TPI_003				CC_BY_4_0					2024-03-22T02:13:50.313Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4038937540	040c5662-da76-4782-a48e-cdea1892d14c	GBMNF16352-22	Animalia	Arthropoda	Insecta	Hemiptera	Thaumastocoridae	Thaumastocoris	Thaumastocoris peregrinus		SPECIES	Thaumastocoris peregrinus D.L.Carpintero & Dellapé, 2006	Thaumastocoris peregrinus		IL			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	32.09	34.8							2018-05-14	14	5	2018	2012298	2012298	MATERIAL_SAMPLE	Mined from GenBank, NCBI		TPI_007				CC_BY_4_0					2024-03-22T02:13:22.827Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4038936584	040c5662-da76-4782-a48e-cdea1892d14c	GBMNF16357-22	Animalia	Arthropoda	Insecta	Hemiptera	Thaumastocoridae	Thaumastocoris	Thaumastocoris peregrinus		SPECIES	Thaumastocoris peregrinus D.L.Carpintero & Dellapé, 2006	Thaumastocoris peregrinus		IL			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	31.87	34.82							2018-05-14	14	5	2018	2012298	2012298	MATERIAL_SAMPLE	Mined from GenBank, NCBI		TPI_012				CC_BY_4_0					2024-03-22T02:14:24.983Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4038923567	040c5662-da76-4782-a48e-cdea1892d14c	GBMNF16356-22	Animalia	Arthropoda	Insecta	Hemiptera	Thaumastocoridae	Thaumastocoris	Thaumastocoris peregrinus		SPECIES	Thaumastocoris peregrinus D.L.Carpintero & Dellapé, 2006	Thaumastocoris peregrinus		IL			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	31.87	34.82							2018-05-14	14	5	2018	2012298	2012298	MATERIAL_SAMPLE	Mined from GenBank, NCBI		TPI_011				CC_BY_4_0					2024-03-22T02:14:26.263Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4038920623	040c5662-da76-4782-a48e-cdea1892d14c	GBMNF16358-22	Animalia	Arthropoda	Insecta	Hemiptera	Thaumastocoridae	Thaumastocoris	Thaumastocoris peregrinus		SPECIES	Thaumastocoris peregrinus D.L.Carpintero & Dellapé, 2006	Thaumastocoris peregrinus		IL			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	31.87	34.82							2018-05-14	14	5	2018	2012298	2012298	MATERIAL_SAMPLE	Mined from GenBank, NCBI		TPI_013				CC_BY_4_0					2024-03-22T02:14:26.639Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4038919604	040c5662-da76-4782-a48e-cdea1892d14c	GBMNF16359-22	Animalia	Arthropoda	Insecta	Hemiptera	Thaumastocoridae	Thaumastocoris	Thaumastocoris peregrinus		SPECIES	Thaumastocoris peregrinus D.L.Carpintero & Dellapé, 2006	Thaumastocoris peregrinus		IL			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	31.87	34.82							2018-05-14	14	5	2018	2012298	2012298	MATERIAL_SAMPLE	Mined from GenBank, NCBI		TPI_014				CC_BY_4_0					2024-03-22T02:13:50.313Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4038916527	040c5662-da76-4782-a48e-cdea1892d14c	GBMNF16347-22	Animalia	Arthropoda	Insecta	Hemiptera	Thaumastocoridae	Thaumastocoris	Thaumastocoris peregrinus		SPECIES	Thaumastocoris peregrinus D.L.Carpintero & Dellapé, 2006	Thaumastocoris peregrinus		IL			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	32.09	34.8							2018-05-14	14	5	2018	2012298	2012298	MATERIAL_SAMPLE	Mined from GenBank, NCBI		TPI_002				CC_BY_4_0					2024-03-22T02:14:26.637Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4038913580	040c5662-da76-4782-a48e-cdea1892d14c	GBMNF16350-22	Animalia	Arthropoda	Insecta	Hemiptera	Thaumastocoridae	Thaumastocoris	Thaumastocoris peregrinus		SPECIES	Thaumastocoris peregrinus D.L.Carpintero & Dellapé, 2006	Thaumastocoris peregrinus		IL			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	32.09	34.8							2018-05-14	14	5	2018	2012298	2012298	MATERIAL_SAMPLE	Mined from GenBank, NCBI		TPI_005				CC_BY_4_0					2024-03-22T02:13:20.789Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4038912559	040c5662-da76-4782-a48e-cdea1892d14c	GBMNF16353-22	Animalia	Arthropoda	Insecta	Hemiptera	Thaumastocoridae	Thaumastocoris	Thaumastocoris peregrinus		SPECIES	Thaumastocoris peregrinus D.L.Carpintero & Dellapé, 2006	Thaumastocoris peregrinus		IL			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	32.09	34.8							2018-05-14	14	5	2018	2012298	2012298	MATERIAL_SAMPLE	Mined from GenBank, NCBI		TPI_008				CC_BY_4_0					2024-03-22T02:11:57.173Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4038908550	040c5662-da76-4782-a48e-cdea1892d14c	ASMII10507-22	Animalia	Arthropoda	Insecta	Hemiptera	Thaumastocoridae	Thaumastocoris	Thaumastocoris peregrinus		UNRANKED	BOLD:ACY9011	BOLD:ACY9011		AU	Tanunda	South Australia	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-34.521	138.986							2022-03-22	22	3	2022	10525119	2012298	MATERIAL_SAMPLE	South Australian Museum		BIOUG85151-E09		Kate Perez		CC_BY_4_0		Faith Lutheran College students			2024-03-22T02:11:54.985Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
4038907555	040c5662-da76-4782-a48e-cdea1892d14c	GBMNF16354-22	Animalia	Arthropoda	Insecta	Hemiptera	Thaumastocoridae	Thaumastocoris	Thaumastocoris peregrinus		SPECIES	Thaumastocoris peregrinus D.L.Carpintero & Dellapé, 2006	Thaumastocoris peregrinus		IL			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	32.09	34.8							2018-05-14	14	5	2018	2012298	2012298	MATERIAL_SAMPLE	Mined from GenBank, NCBI		TPI_009				CC_BY_4_0					2024-03-22T02:11:58.523Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4038712327	040c5662-da76-4782-a48e-cdea1892d14c	EUC053-18	Animalia	Arthropoda	Insecta	Hemiptera	Thaumastocoridae	Thaumastocoris	Thaumastocoris peregrinus		UNRANKED	BOLD:ACY9011	BOLD:ACY9011		RE	Etang-Sale		PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-21.26	55.34			50.0	0.0			2017-01-10	10	1	2017	10525119	2012298	MATERIAL_SAMPLE	Centre de Cooperation Internationale en Recherche Agronomique pour le Developpement, La Reunion		SDER00379_0102		Samuel Nibouche		CC_BY_4_0		Dervin Sebastien			2024-03-22T02:08:31.869Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
4038711327	040c5662-da76-4782-a48e-cdea1892d14c	EUC059-18	Animalia	Arthropoda	Insecta	Hemiptera	Thaumastocoridae	Thaumastocoris	Thaumastocoris peregrinus		SPECIES	Thaumastocoris peregrinus D.L.Carpintero & Dellapé, 2006	Thaumastocoris peregrinus		MU			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-20.2081	57.4165							2017-06-06	6	6	2017	2012298	2012298	MATERIAL_SAMPLE	Centre de Cooperation Internationale en Recherche Agronomique pour le Developpement, La Reunion				Samuel Nibouche		CC_BY_4_0		Vinot Maeva			2024-03-22T02:12:26.341Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4038710324	040c5662-da76-4782-a48e-cdea1892d14c	EUC058-18	Animalia	Arthropoda	Insecta	Hemiptera	Thaumastocoridae	Thaumastocoris	Thaumastocoris peregrinus		SPECIES	Thaumastocoris peregrinus D.L.Carpintero & Dellapé, 2006	Thaumastocoris peregrinus		MU			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-20.4261	57.3881							2017-06-06	6	6	2017	2012298	2012298	MATERIAL_SAMPLE	Centre de Cooperation Internationale en Recherche Agronomique pour le Developpement, La Reunion				Samuel Nibouche		CC_BY_4_0		Vinot Maeva			2024-03-22T02:08:23.976Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4038705328	040c5662-da76-4782-a48e-cdea1892d14c	EUC054-18	Animalia	Arthropoda	Insecta	Hemiptera	Thaumastocoridae	Thaumastocoris	Thaumastocoris peregrinus		SPECIES	Thaumastocoris peregrinus D.L.Carpintero & Dellapé, 2006	Thaumastocoris peregrinus		RE	Etang-Sale		PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-21.26	55.34			50.0	0.0			2017-01-10	10	1	2017	2012298	2012298	MATERIAL_SAMPLE	Centre de Cooperation Internationale en Recherche Agronomique pour le Developpement, La Reunion		SDER00379_0103		Samuel Nibouche		CC_BY_4_0		Dervin Sebastien			2024-03-22T02:08:25.446Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4038704325	040c5662-da76-4782-a48e-cdea1892d14c	EUC057-18	Animalia	Arthropoda	Insecta	Hemiptera	Thaumastocoridae	Thaumastocoris	Thaumastocoris peregrinus		SPECIES	Thaumastocoris peregrinus D.L.Carpintero & Dellapé, 2006	Thaumastocoris peregrinus		MU			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-20.2494	57.4219							2017-06-06	6	6	2017	2012298	2012298	MATERIAL_SAMPLE	Centre de Cooperation Internationale en Recherche Agronomique pour le Developpement, La Reunion				Samuel Nibouche		CC_BY_4_0		Vinot Maeva			2024-03-22T02:12:26.301Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4038702329	040c5662-da76-4782-a48e-cdea1892d14c	EUC061-18	Animalia	Arthropoda	Insecta	Hemiptera	Thaumastocoridae	Thaumastocoris	Thaumastocoris peregrinus		SPECIES	Thaumastocoris peregrinus D.L.Carpintero & Dellapé, 2006	Thaumastocoris peregrinus		MU			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-20.1959	57.4901							2017-06-08	8	6	2017	2012298	2012298	MATERIAL_SAMPLE	Centre de Cooperation Internationale en Recherche Agronomique pour le Developpement, La Reunion				Samuel Nibouche		CC_BY_4_0		Vinot Maeva			2024-03-22T02:12:50.230Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4038700326	040c5662-da76-4782-a48e-cdea1892d14c	EUC064-18	Animalia	Arthropoda	Insecta	Hemiptera	Thaumastocoridae	Thaumastocoris	Thaumastocoris peregrinus		SPECIES	Thaumastocoris peregrinus D.L.Carpintero & Dellapé, 2006	Thaumastocoris peregrinus		RE			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-20.9724	55.3153							2017-06-29	29	6	2017	2012298	2012298	MATERIAL_SAMPLE	Centre de Cooperation Internationale en Recherche Agronomique pour le Developpement, La Reunion				Samuel Nibouche		CC_BY_4_0		Vinot Maeva			2024-03-22T02:08:31.870Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4038691327	040c5662-da76-4782-a48e-cdea1892d14c	EUC060-18	Animalia	Arthropoda	Insecta	Hemiptera	Thaumastocoridae	Thaumastocoris	Thaumastocoris peregrinus		SPECIES	Thaumastocoris peregrinus D.L.Carpintero & Dellapé, 2006	Thaumastocoris peregrinus		MU			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-20.161	57.7342							2017-06-07	7	6	2017	2012298	2012298	MATERIAL_SAMPLE	Centre de Cooperation Internationale en Recherche Agronomique pour le Developpement, La Reunion				Samuel Nibouche		CC_BY_4_0		Vinot Maeva			2024-03-22T02:13:47.726Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4038689329	040c5662-da76-4782-a48e-cdea1892d14c	EUC004-18	Animalia	Arthropoda	Insecta	Hemiptera	Thaumastocoridae	Thaumastocoris	Thaumastocoris peregrinus		UNRANKED	BOLD:ACY9011	BOLD:ACY9011		MG			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-18.9127	47.5579			1277.42	0.0			2017-08-09	9	8	2017	10525119	2012298	MATERIAL_SAMPLE	Centre de Cooperation Internationale en Recherche Agronomique pour le Developpement, La Reunion				Samuel Nibouche		CC_BY_4_0		Hervy Francois			2024-03-22T02:12:26.339Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
4038688330	040c5662-da76-4782-a48e-cdea1892d14c	EUC063-18	Animalia	Arthropoda	Insecta	Hemiptera	Thaumastocoridae	Thaumastocoris	Thaumastocoris peregrinus		SPECIES	Thaumastocoris peregrinus D.L.Carpintero & Dellapé, 2006	Thaumastocoris peregrinus		RE			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-21.0562	55.2655							2017-06-29	29	6	2017	2012298	2012298	MATERIAL_SAMPLE	Centre de Cooperation Internationale en Recherche Agronomique pour le Developpement, La Reunion				Samuel Nibouche		CC_BY_4_0		Vinot Maeva			2024-03-22T02:08:25.359Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4038685327	040c5662-da76-4782-a48e-cdea1892d14c	EUC062-18	Animalia	Arthropoda	Insecta	Hemiptera	Thaumastocoridae	Thaumastocoris	Thaumastocoris peregrinus		SPECIES	Thaumastocoris peregrinus D.L.Carpintero & Dellapé, 2006	Thaumastocoris peregrinus		RE			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-21.0658	55.2499							2017-06-29	29	6	2017	2012298	2012298	MATERIAL_SAMPLE	Centre de Cooperation Internationale en Recherche Agronomique pour le Developpement, La Reunion				Samuel Nibouche		CC_BY_4_0		Vinot Maeva			2024-03-22T02:12:38.150Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4038678330	040c5662-da76-4782-a48e-cdea1892d14c	EUC003-18	Animalia	Arthropoda	Insecta	Hemiptera	Thaumastocoridae	Thaumastocoris	Thaumastocoris peregrinus		SPECIES	Thaumastocoris peregrinus D.L.Carpintero & Dellapé, 2006	Thaumastocoris peregrinus		CD			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	1.40333	29.43			1670.0	0.0			2017-02-21	21	2	2017	2012298	2012298	MATERIAL_SAMPLE	Centre de Cooperation Internationale en Recherche Agronomique pour le Developpement, La Reunion				Samuel Nibouche		CC_BY_4_0		Kulimushi Emmanuel			2024-03-22T02:08:23.972Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4038677329	040c5662-da76-4782-a48e-cdea1892d14c	EUC052-18	Animalia	Arthropoda	Insecta	Hemiptera	Thaumastocoridae	Thaumastocoris	Thaumastocoris peregrinus		UNRANKED	BOLD:ACY9011	BOLD:ACY9011		RE	Etang-SalÃ©		PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-21.26	55.34			50.0	0.0			2017-01-10	10	1	2017	10525119	2012298	MATERIAL_SAMPLE	Centre de Cooperation Internationale en Recherche Agronomique pour le Developpement, La Reunion		SDER00379_0101		Samuel Nibouche		CC_BY_4_0		Dervin Sebastien			2024-03-22T02:08:25.357Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
4038676326	040c5662-da76-4782-a48e-cdea1892d14c	EUC056-18	Animalia	Arthropoda	Insecta	Hemiptera	Thaumastocoridae	Thaumastocoris	Thaumastocoris peregrinus		SPECIES	Thaumastocoris peregrinus D.L.Carpintero & Dellapé, 2006	Thaumastocoris peregrinus		RE			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-21.1428	55.2933							2017-07-12	12	7	2017	2012298	2012298	MATERIAL_SAMPLE	Centre de Cooperation Internationale en Recherche Agronomique pour le Developpement, La Reunion				Samuel Nibouche		CC_BY_4_0		Vinot Maeva			2024-03-22T02:08:31.654Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4038675327	040c5662-da76-4782-a48e-cdea1892d14c	EUC055-18	Animalia	Arthropoda	Insecta	Hemiptera	Thaumastocoridae	Thaumastocoris	Thaumastocoris peregrinus		SPECIES	Thaumastocoris peregrinus D.L.Carpintero & Dellapé, 2006	Thaumastocoris peregrinus		RE			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-21.2713	55.3537							2017-07-12	12	7	2017	2012298	2012298	MATERIAL_SAMPLE	Centre de Cooperation Internationale en Recherche Agronomique pour le Developpement, La Reunion				Samuel Nibouche		CC_BY_4_0		Vinot Maeva			2024-03-22T02:12:26.498Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4034833642	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148333935	Animalia	Arthropoda	Insecta	Hemiptera	Thaumastocoridae	Thaumastocoris	Thaumastocoris peregrinus		SPECIES	Thaumastocoris peregrinus D.L.Carpintero & Dellapé, 2006	Thaumastocoris peregrinus		IT		Lazio	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.786466	12.623705	4.0						2023-02-08T18:17	8	2	2023	2012298	2012298	HUMAN_OBSERVATION	iNaturalist	Observations	148333935		Paolo Mazzei	2023-02-08T19:27:37	CC_BY_NC_4_0	Paolo Mazzei	Paolo Mazzei			2024-03-08T20:36:06.860Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4034600780	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148334009	Animalia	Arthropoda	Insecta	Hemiptera	Thaumastocoridae	Thaumastocoris	Thaumastocoris peregrinus		SPECIES	Thaumastocoris peregrinus D.L.Carpintero & Dellapé, 2006	Thaumastocoris peregrinus		IT		Lazio	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.786465	12.623722	5.0						2023-02-08T18:14	8	2	2023	2012298	2012298	HUMAN_OBSERVATION	iNaturalist	Observations	148334009		Paolo Mazzei	2023-02-08T19:29:37	CC_BY_NC_4_0	Paolo Mazzei	Paolo Mazzei			2024-03-08T20:25:25.948Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4029182832	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/147864886	Animalia	Arthropoda	Insecta	Hemiptera	Thaumastocoridae	Thaumastocoris	Thaumastocoris peregrinus		SPECIES	Thaumastocoris peregrinus D.L.Carpintero & Dellapé, 2006	Thaumastocoris peregrinus		NZ		Auckland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-36.847894	174.784425	5.0						2023-02-02T12:10:56	2	2	2023	2012298	2012298	HUMAN_OBSERVATION	iNaturalist	Observations	147864886		Stephen Thorpe	2023-02-02T02:17:54	CC_BY_4_0	Stephen Thorpe	Stephen Thorpe			2024-03-08T21:12:16.400Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4029025865	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/147543534	Animalia	Arthropoda	Insecta	Hemiptera	Thaumastocoridae	Thaumastocoris	Thaumastocoris peregrinus		SPECIES	Thaumastocoris peregrinus D.L.Carpintero & Dellapé, 2006	Thaumastocoris peregrinus		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.230453	-110.953055	24.0						2023-01-19T16:07:35	19	1	2023	2012298	2012298	HUMAN_OBSERVATION	iNaturalist	Observations	147543534		suekelly	2023-01-28T18:06:31	CC_BY_NC_4_0	suekelly	suekelly			2024-03-08T21:40:59.744Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4028731240	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/147567491	Animalia	Arthropoda	Insecta	Hemiptera	Thaumastocoridae	Thaumastocoris	Thaumastocoris peregrinus		SPECIES	Thaumastocoris peregrinus D.L.Carpintero & Dellapé, 2006	Thaumastocoris peregrinus		AR		Buenos Aires	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-35.516083	-62.975021							2023-01-28T19:09:44	28	1	2023	2012298	2012298	HUMAN_OBSERVATION	iNaturalist	Observations	147567491		Lucas Rubio	2023-01-29T00:02:02	CC_BY_4_0	Lauu	Lauu			2024-03-08T20:40:13.253Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4018139825	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/146313882	Animalia	Arthropoda	Insecta	Hemiptera	Thaumastocoridae	Thaumastocoris	Thaumastocoris peregrinus		SPECIES	Thaumastocoris peregrinus D.L.Carpintero & Dellapé, 2006	Thaumastocoris peregrinus		NZ		Auckland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-36.891563	174.785174	19.0						2023-01-11T13:42:59	11	1	2023	2012298	2012298	HUMAN_OBSERVATION	iNaturalist	Observations	146313882		Stephen Thorpe	2023-01-11T03:33:28	CC_BY_4_0	Stephen Thorpe	Stephen Thorpe			2024-03-08T21:47:17.577Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4015314359	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/146212642	Animalia	Arthropoda	Insecta	Hemiptera	Thaumastocoridae	Thaumastocoris	Thaumastocoris peregrinus		SPECIES	Thaumastocoris peregrinus D.L.Carpintero & Dellapé, 2006	Thaumastocoris peregrinus		PT		Santarém	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.207558	-8.625919	6205.0						2022-11-09T12:49Z	9	11	2022	2012298	2012298	HUMAN_OBSERVATION	iNaturalist	Observations	146212642		Ana Jorge da Costa	2023-01-09T16:42:28	CC_BY_NC_4_0	Ana Jorge da Costa	Ana Jorge da Costa			2024-03-08T21:47:11.860Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4015217722	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/145490733	Animalia	Arthropoda	Insecta	Hemiptera	Thaumastocoridae	Thaumastocoris	Thaumastocoris peregrinus		SPECIES	Thaumastocoris peregrinus D.L.Carpintero & Dellapé, 2006	Thaumastocoris peregrinus		ES		Islas Canarias	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	28.107275	-15.572155	4.0						2022-12-30T12:35:47Z	30	12	2022	2012298	2012298	HUMAN_OBSERVATION	iNaturalist	Observations	145490733		Lupoli Roland	2023-01-03T15:09:45	CC_BY_NC_4_0	Merav Vonshak	Merav Vonshak			2024-03-08T21:19:49.209Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
